time,BaseNetwork.server.aggregator(timetoserial(responseTimeStats:vector);timetoserial(responseTimeStats:vector);timetoserial(responseTimeStats:vector);timetoserial(responseTimeStats:vector);timetoserial(responseTimeStats:vector);timetoserial(responseTimeStats:vector);timetoserial(responseTimeStats:vector);timetoserial(responseTimeStats:vector);timetoserial(responseTimeStats:vector);timetoserial(responseTimeStats:vector))
49888,0.0952635
49889,0.10322
49890,0.141051
49891,0.122833
49892,0.125996
49893,0.105416
49894,0.114283
49895,0.129624
49896,0.14015
49897,0.126877
49898,0.119288
49899,0.118442
49900,0.110898
49901,0.105486
49902,0.0902008
49903,0.104232
49904,0.110476
49905,0.147921
49906,0.161201
49907,0.149755
49908,0.148914
49909,0.137991
49910,0.138591
49911,0.164326
49912,0.153825
49913,0.155798
49914,0.152954
49915,0.152043
49916,0.145147
49917,0.160433
49918,0.156256
49919,0.152459
49920,0.149518
49921,0.145018
49922,0.143239
49923,0.14457
49924,0.129123
49925,0.111127
49926,0.0933375
49927,0.0788218
49928,0.0868514
49929,0.0748089
49930,0.09774
49931,0.1045
49932,0.0891704
49933,0.0798994
49934,0.0632485
49935,0.0598768
49936,0.0589558
49937,0.0559694
49938,0.0979604
49939,0.100283
49940,0.0985519
49941,0.0789627
49942,0.093764
49943,0.0887306
49944,0.0806354
49945,0.0688376
49946,0.121062
49947,0.119925
49948,0.102082
49949,0.0942187
49950,0.0854145
49951,0.108103
49952,0.101825
49953,0.103851
49954,0.138871
49955,0.158513
49956,0.148709
49957,0.141118
49958,0.133357
49959,0.124426
49960,0.120467
49961,0.133721
49962,0.125503
49963,0.118888
49964,0.134677
49965,0.132968
49966,0.116026
49967,0.134553
49968,0.127421
49969,0.151446
49970,0.14444
49971,0.14707
49972,0.136196
49973,0.14984
49974,0.147129
49975,0.143245
49976,0.150356
49977,0.14343
49978,0.133812
49979,0.150292
49980,0.166241
49981,0.176056
49982,0.166912
49983,0.18336
49984,0.166042
49985,0.15859
49986,0.131475
49987,0.151474
49988,0.162566
49989,0.138803
49990,0.143666
49991,0.125476
49992,0.107861
49993,0.115285
49994,0.117281
49995,0.124274
49996,0.111843
49997,0.113452
49998,0.139237
49999,0.145463
50000,0.133683
50001,0.128572
50002,0.113808
50003,0.104209
50004,0.0768856
50005,0.0955715
50006,0.0899663
50007,0.0835639
50008,0.0706429
50009,0.102879
50010,0.10334
50011,0.107129
50012,0.106523
50013,0.111602
50014,0.130642
50015,0.129691
50016,0.125753
50017,0.128489
50018,0.151758
50019,0.153166
50020,0.143334
50021,0.181041
50022,0.165271
50023,0.152122
50024,0.146096
50025,0.128667
50026,0.113149
50027,0.132614
50028,0.145852
50029,0.143445
50030,0.152131
50031,0.148773
50032,0.140201
50033,0.148523
50034,0.113063
50035,0.117634
50036,0.137445
50037,0.126649
50038,0.138268
50039,0.111661
50040,0.120288
50041,0.109629
50042,0.110944
50043,0.111282
50044,0.101472
50045,0.0830508
50046,0.11256
50047,0.097491
50048,0.0874797
50049,0.0943099
50050,0.0971268
50051,0.0967092
50052,0.115095
50053,0.105789
50054,0.100192
50055,0.095767
50056,0.0864603
50057,0.0822775
50058,0.0938442
50059,0.0984906
50060,0.0920446
50061,0.08815
50062,0.0982369
50063,0.100848
50064,0.11887
50065,0.10958
50066,0.109952
50067,0.110757
50068,0.112771
50069,0.110258
50070,0.0958804
50071,0.0876011
50072,0.0947315
50073,0.0883633
50074,0.103849
50075,0.0971493
50076,0.10883
50077,0.0998854
50078,0.0973961
50079,0.099264
50080,0.0881088
50081,0.0822085
50082,0.0560468
50083,0.0858454
50084,0.109054
50085,0.0987522
50086,0.0958741
50087,0.0947384
50088,0.0962293
50089,0.0796842
50090,0.104432
50091,0.0991916
50092,0.123679
50093,0.121248
50094,0.101831
50095,0.106149
50096,0.09668
50097,0.0851578
50098,0.0664545
50099,0.0681198
50100,0.0674204
50101,0.0705672
50102,0.0775913
50103,0.0997865
50104,0.0953347
50105,0.100376
50106,0.0896408
50107,0.0811725
50108,0.0841581
50109,0.0741888
50110,0.0772329
50111,0.103052
50112,0.096892
50113,0.102703
50114,0.129685
50115,0.1085
50116,0.0839333
50117,0.080253
50118,0.0609417
50119,0.078154
50120,0.0762979
50121,0.0945035
50122,0.110251
50123,0.10287
50124,0.100496
50125,0.100117
50126,0.127899
50127,0.103764
50128,0.0986089
50129,0.129432
50130,0.108905
50131,0.082349
50132,0.0869509
50133,0.0892573
50134,0.0908423
50135,0.102657
50136,0.113955
50137,0.10112
50138,0.116967
50139,0.117515
50140,0.109899
50141,0.13321
50142,0.110575
50143,0.108075
50144,0.0963493
50145,0.0763014
50146,0.0840086
50147,0.0901127
50148,0.103632
50149,0.141436
50150,0.131103
50151,0.142885
50152,0.143589
50153,0.143628
50154,0.144542
50155,0.126957
50156,0.126835
50157,0.138412
50158,0.118959
50159,0.16573
50160,0.174852
50161,0.149683
50162,0.132102
50163,0.136879
50164,0.163872
50165,0.175401
50166,0.158731
50167,0.158986
50168,0.142486
50169,0.135939
50170,0.144267
50171,0.129623
50172,0.129876
50173,0.107602
50174,0.119238
50175,0.104342
50176,0.117209
50177,0.0953436
50178,0.0949369
50179,0.0966712
50180,0.100267
50181,0.110725
50182,0.120461
50183,0.107903
50184,0.106497
50185,0.110624
50186,0.10985
50187,0.123137
50188,0.120521
50189,0.155337
50190,0.163295
50191,0.164392
50192,0.144819
50193,0.156819
50194,0.153566
50195,0.128092
50196,0.145992
50197,0.13537
50198,0.136375
50199,0.153803
50200,0.144916
50201,0.141237
50202,0.137461
50203,0.148452
50204,0.162279
50205,0.178724
50206,0.189046
50207,0.184939
50208,0.169985
50209,0.156787
50210,0.151291
50211,0.144403
50212,0.137445
50213,0.137985
50214,0.141929
50215,0.128259
50216,0.130852
50217,0.123514
50218,0.113428
50219,0.103275
50220,0.107022
50221,0.110741
50222,0.102808
50223,0.0930899
50224,0.0975367
50225,0.0811474
50226,0.0920148
50227,0.0900108
50228,0.099882
50229,0.100961
50230,0.0953094
50231,0.0957398
50232,0.0967651
50233,0.0907669
50234,0.0970495
50235,0.0872262
50236,0.0933821
50237,0.120249
50238,0.112025
50239,0.111688
50240,0.10077
50241,0.0873307
50242,0.105848
50243,0.0842703
50244,0.10081
50245,0.0880686
50246,0.0962913
50247,0.112439
50248,0.10399
50249,0.111998
50250,0.107333
50251,0.117367
50252,0.104729
50253,0.105705
50254,0.0938841
50255,0.0970283
50256,0.102399
50257,0.116591
50258,0.105158
50259,0.111211
50260,0.103387
50261,0.109936
50262,0.104829
50263,0.125008
50264,0.116481
50265,0.114475
50266,0.112743
50267,0.108468
50268,0.116688
50269,0.120495
50270,0.126371
50271,0.116421
50272,0.111584
50273,0.122953
50274,0.106902
50275,0.0784036
50276,0.0834162
50277,0.0756074
50278,0.0775391
50279,0.0813254
50280,0.0959881
50281,0.097835
50282,0.0884043
50283,0.0735774
50284,0.0728367
50285,0.102522
50286,0.106271
50287,0.0895233
50288,0.0739796
50289,0.089528
50290,0.0926716
50291,0.146609
50292,0.145038
50293,0.142463
50294,0.139481
50295,0.139512
50296,0.146488
50297,0.172676
50298,0.17926
50299,0.169431
50300,0.152293
50301,0.129902
50302,0.138898
50303,0.148387
50304,0.164063
50305,0.172994
50306,0.193313
50307,0.186682
50308,0.165635
50309,0.146604
50310,0.122751
50311,0.141432
50312,0.135988
50313,0.123583
50314,0.126054
50315,0.131282
50316,0.129395
50317,0.115093
50318,0.124067
50319,0.133217
50320,0.127178
50321,0.12405
50322,0.126246
50323,0.119768
50324,0.113111
50325,0.102004
50326,0.110798
50327,0.106447
50328,0.10286
50329,0.110087
50330,0.112039
50331,0.0963753
50332,0.0932196
50333,0.094719
50334,0.0789066
50335,0.0993726
50336,0.0904452
50337,0.0963842
50338,0.0934292
50339,0.0865094
50340,0.0878071
50341,0.0775956
50342,0.0611293
50343,0.0495386
50344,0.0680864
50345,0.0620494
50346,0.0700672
50347,0.0751395
50348,0.0768014
50349,0.0938889
50350,0.130706
50351,0.0979767
50352,0.0831975
50353,0.118496
50354,0.115082
50355,0.128643
50356,0.11746
50357,0.100954
50358,0.0982436
50359,0.100241
50360,0.122927
50361,0.142979
50362,0.17313
50363,0.157616
50364,0.137534
50365,0.143883
50366,0.125447
50367,0.15708
50368,0.166203
50369,0.16203
50370,0.167677
50371,0.18056
50372,0.166125
50373,0.160873
50374,0.162398
50375,0.162971
50376,0.171481
50377,0.174812
50378,0.158518
50379,0.175325
50380,0.156611
50381,0.159512
50382,0.13884
50383,0.138224
50384,0.129107
50385,0.129672
50386,0.125457
50387,0.127981
50388,0.108305
50389,0.10587
50390,0.102839
50391,0.115637
50392,0.10274
50393,0.0972162
50394,0.115058
50395,0.102361
50396,0.095708
50397,0.0692294
50398,0.0950241
50399,0.0904731
50400,0.0978005
50401,0.0792679
50402,0.0973876
50403,0.0965046
50404,0.0948324
50405,0.0772637
50406,0.0925106
50407,0.107919
50408,0.0935318
50409,0.128336
50410,0.119034
50411,0.0992855
50412,0.0875621
50413,0.0955811
50414,0.0989806
50415,0.0791214
50416,0.0646382
50417,0.0672478
50418,0.0638146
50419,0.0519231
50420,0.0524695
50421,0.0701274
50422,0.0735078
50423,0.0647834
50424,0.0516499
50425,0.0624223
50426,0.0696799
50427,0.0645854
50428,0.0617516
50429,0.064626
50430,0.0846505
50431,0.086316
50432,0.0863556
50433,0.119838
50434,0.104865
50435,0.114402
50436,0.0981167
50437,0.0922946
50438,0.0944374
50439,0.0995004
50440,0.0895872
50441,0.0915006
50442,0.0979737
50443,0.105667
50444,0.113165
50445,0.0967768
50446,0.0799382
50447,0.0864746
50448,0.0742476
50449,0.0893505
50450,0.0846382
50451,0.088771
50452,0.0898183
50453,0.0963711
50454,0.0896128
50455,0.0883859
50456,0.0951533
50457,0.0926384
50458,0.0853761
50459,0.0905286
50460,0.0932202
50461,0.107426
50462,0.107755
50463,0.101684
50464,0.0956492
50465,0.0912525
50466,0.0907857
50467,0.075105
50468,0.0754925
50469,0.0678551
50470,0.0882048
50471,0.0896622
50472,0.100068
50473,0.0827821
50474,0.0738566
50475,0.0837489
50476,0.0805408
50477,0.105242
50478,0.0900783
50479,0.0773987
50480,0.0942121
50481,0.100391
50482,0.104128
50483,0.0855901
50484,0.0841225
50485,0.087049
50486,0.0948022
50487,0.083554
50488,0.07791
50489,0.0969288
50490,0.0864179
50491,0.0856667
50492,0.0809343
50493,0.0746623
50494,0.0901106
50495,0.0742153
50496,0.0799227
50497,0.0687883
50498,0.0629936
50499,0.0762483
50500,0.0735658
50501,0.0648978
50502,0.0734927
50503,0.0701627
50504,0.0718407
50505,0.0696265
50506,0.067386
50507,0.0691837
50508,0.0920862
50509,0.082219
50510,0.0889771
50511,0.127761
50512,0.115187
50513,0.12229
50514,0.13226
50515,0.13462
50516,0.138752
50517,0.137938
50518,0.137457
50519,0.124382
50520,0.101112
50521,0.0943878
50522,0.0907278
50523,0.0982451
50524,0.106044
50525,0.0935144
50526,0.0879092
50527,0.0769975
50528,0.0808141
50529,0.0673697
50530,0.0766991
50531,0.0732282
50532,0.0574536
50533,0.0676059
50534,0.0654973
50535,0.058208
50536,0.0600406
50537,0.076551
50538,0.0790556
50539,0.0715419
50540,0.0878111
50541,0.090334
50542,0.0978941
50543,0.112062
50544,0.120723
50545,0.115794
50546,0.12598
50547,0.118126
50548,0.131803
50549,0.12126
50550,0.126929
50551,0.135844
50552,0.122343
50553,0.117514
50554,0.0843911
50555,0.0892697
50556,0.093074
50557,0.104801
50558,0.104592
50559,0.109352
50560,0.0992034
50561,0.083499
50562,0.110832
50563,0.108064
50564,0.109457
50565,0.109086
50566,0.107581
50567,0.0969085
50568,0.087919
50569,0.0638795
50570,0.0735769
50571,0.0684333
50572,0.10436
50573,0.0939028
50574,0.104162
50575,0.106066
50576,0.115083
50577,0.122556
50578,0.135315
50579,0.12906
50580,0.149799
50581,0.146308
50582,0.132842
50583,0.120416
50584,0.116413
50585,0.102623
50586,0.121898
50587,0.104137
50588,0.126868
50589,0.119125
50590,0.101503
50591,0.0982916
50592,0.0986031
50593,0.122665
50594,0.112546
50595,0.0971683
50596,0.0930949
50597,0.0942793
50598,0.124841
50599,0.11952
50600,0.111033
50601,0.142481
50602,0.152264
50603,0.162187
50604,0.168342
50605,0.19398
50606,0.160687
50607,0.151023
50608,0.160637
50609,0.137613
50610,0.126489
50611,0.11981
50612,0.103527
50613,0.114391
50614,0.0946239
50615,0.0948359
50616,0.0849606
50617,0.0797152
50618,0.0747085
50619,0.0606001
50620,0.061569
50621,0.102114
50622,0.0854296
50623,0.0748053
50624,0.0926899
50625,0.0648906
50626,0.0788123
50627,0.0982609
50628,0.0914172
50629,0.119806
50630,0.107076
50631,0.119347
50632,0.114009
50633,0.0922077
50634,0.10414
50635,0.126855
50636,0.112734
50637,0.107438
50638,0.101185
50639,0.111309
50640,0.120927
50641,0.100106
50642,0.126769
50643,0.138508
50644,0.150469
50645,0.129698
50646,0.130405
50647,0.127672
50648,0.125575
50649,0.124559
50650,0.111263
50651,0.103332
50652,0.115205
50653,0.115652
50654,0.10424
50655,0.110654
50656,0.111926
50657,0.113823
50658,0.119818
50659,0.0894109
50660,0.0762087
50661,0.0828019
50662,0.0676853
50663,0.0688308
50664,0.0635554
50665,0.0575169
50666,0.0770425
50667,0.0814818
50668,0.0878738
50669,0.082731
50670,0.0936732
50671,0.104466
50672,0.0962851
50673,0.105289
50674,0.105147
50675,0.134227
50676,0.158146
50677,0.125018
50678,0.126572
50679,0.166273
50680,0.169917
50681,0.181092
50682,0.161557
50683,0.150063
50684,0.133717
50685,0.146491
50686,0.14178
50687,0.155155
50688,0.171927
50689,0.166222
50690,0.180103
50691,0.157915
50692,0.150404
50693,0.187335
50694,0.189262
50695,0.205231
50696,0.194716
50697,0.195216
50698,0.153385
50699,0.156847
50700,0.146396
50701,0.149019
50702,0.147827
50703,0.144442
50704,0.156576
50705,0.150076
50706,0.153598
50707,0.147026
50708,0.132731
50709,0.136735
50710,0.142358
50711,0.127552
50712,0.128326
50713,0.135832
50714,0.183386
50715,0.17944
50716,0.160433
50717,0.144816
50718,0.133702
50719,0.155891
50720,0.170979
50721,0.175755
50722,0.172801
50723,0.161474
50724,0.139944
50725,0.138203
50726,0.145615
50727,0.166843
50728,0.164427
50729,0.175288
50730,0.178173
50731,0.162102
50732,0.171467
50733,0.174124
50734,0.165999
50735,0.155502
50736,0.178576
50737,0.179645
50738,0.157688
50739,0.157535
50740,0.150467
50741,0.130198
50742,0.126191
50743,0.117871
50744,0.119876
50745,0.126068
50746,0.114598
50747,0.134619
50748,0.150081
50749,0.145972
50750,0.153307
50751,0.145886
50752,0.142532
50753,0.142872
50754,0.150417
50755,0.129226
50756,0.118899
50757,0.122264
50758,0.108082
50759,0.0891658
50760,0.0836491
50761,0.138543
50762,0.128241
50763,0.129048
50764,0.134699
50765,0.117769
50766,0.102482
50767,0.0832579
50768,0.0844496
50769,0.106332
50770,0.109834
50771,0.0953852
50772,0.101507
50773,0.109184
50774,0.145235
50775,0.127392
50776,0.133394
50777,0.144062
50778,0.129035
50779,0.11117
50780,0.0836173
50781,0.0866711
50782,0.0742069
50783,0.0679614
50784,0.0826872
50785,0.110425
50786,0.136329
50787,0.135294
50788,0.123831
50789,0.121328
50790,0.15149
50791,0.162344
50792,0.167617
50793,0.175507
50794,0.17413
50795,0.191591
50796,0.186541
50797,0.191945
50798,0.182405
50799,0.167321
50800,0.169501
50801,0.187648
50802,0.194662
50803,0.174543
50804,0.135504
50805,0.134119
50806,0.129444
50807,0.117649
50808,0.114664
50809,0.114042
50810,0.115456
50811,0.118703
50812,0.113855
50813,0.0985877
50814,0.0937508
50815,0.0698427
50816,0.103713
50817,0.0952867
50818,0.110085
50819,0.10449
50820,0.104232
50821,0.0978585
50822,0.0980315
50823,0.0876675
50824,0.0821993
50825,0.0935211
50826,0.0695701
50827,0.0609244
50828,0.0841167
50829,0.0793496
50830,0.0821158
50831,0.105638
50832,0.0981673
50833,0.0896582
50834,0.0790851
50835,0.0760171
50836,0.0921308
50837,0.100249
50838,0.0967673
50839,0.09844
50840,0.0921591
50841,0.102409
50842,0.0974043
50843,0.0930427
50844,0.0820158
50845,0.0776998
50846,0.072837
50847,0.0995579
50848,0.0662673
50849,0.0766018
50850,0.0678039
50851,0.078228
50852,0.103639
50853,0.11068
50854,0.0995586
50855,0.0939944
50856,0.102574
50857,0.100855
50858,0.0970478
50859,0.137645
50860,0.136312
50861,0.153276
50862,0.146873
50863,0.149109
50864,0.129128
50865,0.138064
50866,0.154438
50867,0.16059
50868,0.165649
50869,0.169369
50870,0.170011
50871,0.151785
50872,0.147484
50873,0.143231
50874,0.14318
50875,0.164877
50876,0.158424
50877,0.164578
50878,0.13852
50879,0.142595
50880,0.162404
50881,0.149763
50882,0.148318
50883,0.176227
50884,0.176189
50885,0.175938
50886,0.166061
50887,0.169042
50888,0.164629
50889,0.15334
50890,0.143931
50891,0.128825
50892,0.128941
50893,0.105309
50894,0.110352
50895,0.100389
50896,0.0845347
50897,0.10129
50898,0.0796969
50899,0.0876147
50900,0.0944765
50901,0.11855
50902,0.098446
50903,0.0989561
50904,0.0926369
50905,0.115263
50906,0.110227
50907,0.127629
50908,0.139625
50909,0.121528
50910,0.149657
50911,0.13755
50912,0.119585
50913,0.120526
50914,0.152414
50915,0.147047
50916,0.143779
50917,0.133636
50918,0.137439
50919,0.130327
50920,0.105742
50921,0.12035
50922,0.104026
50923,0.089928
50924,0.108758
50925,0.090827
50926,0.0913193
50927,0.112704
50928,0.111597
50929,0.110808
50930,0.115026
50931,0.114858
50932,0.0840869
50933,0.0901587
50934,0.109808
50935,0.0979938
50936,0.0732544
50937,0.0994454
50938,0.0882346
50939,0.0855314
50940,0.0915826
50941,0.0904726
50942,0.104577
50943,0.10368
50944,0.0878233
50945,0.089112
50946,0.100434
50947,0.112354
50948,0.114524
50949,0.112954
50950,0.0975099
50951,0.130941
50952,0.12844
50953,0.121953
50954,0.121644
50955,0.116464
50956,0.0965896
50957,0.110568
50958,0.112827
50959,0.123855
50960,0.136584
50961,0.122633
50962,0.111406
50963,0.141722
50964,0.150912
50965,0.138707
50966,0.122673
50967,0.117093
50968,0.122516
50969,0.120584
50970,0.110405
50971,0.106827
50972,0.120312
50973,0.109525
50974,0.108925
50975,0.120589
50976,0.112241
50977,0.0997247
50978,0.0882811
50979,0.0898081
50980,0.109906
50981,0.105295
50982,0.0931242
50983,0.0717031
50984,0.0655628
50985,0.0627405
50986,0.0661999
50987,0.0750693
50988,0.112096
50989,0.0894496
50990,0.0778942
50991,0.0830319
50992,0.0943417
50993,0.12128
50994,0.103914
50995,0.128022
50996,0.166225
50997,0.150486
50998,0.153722
50999,0.139275
51000,0.132885
51001,0.125057
51002,0.117647
51003,0.115621
51004,0.136244
51005,0.167164
51006,0.176043
51007,0.153362
51008,0.136735
51009,0.148453
51010,0.142198
51011,0.147915
51012,0.148555
51013,0.13327
51014,0.123529
51015,0.128289
51016,0.112949
51017,0.127558
51018,0.128202
51019,0.126164
51020,0.12583
51021,0.100585
51022,0.0851169
51023,0.119444
51024,0.128381
51025,0.121877
51026,0.102484
51027,0.0993789
51028,0.108703
51029,0.105958
51030,0.0978261
51031,0.111137
51032,0.112374
51033,0.079236
51034,0.0802093
51035,0.0873852
51036,0.0880853
51037,0.0794346
51038,0.0703511
51039,0.0921824
51040,0.0921745
51041,0.0938541
51042,0.0838771
51043,0.090195
51044,0.0992892
51045,0.089674
51046,0.08971
51047,0.0965041
51048,0.0802688
51049,0.076178
51050,0.0990347
51051,0.072174
51052,0.0777758
51053,0.0770078
51054,0.109491
51055,0.0990855
51056,0.129477
51057,0.126963
51058,0.114745
51059,0.119552
51060,0.165161
51061,0.181771
51062,0.180801
51063,0.178495
51064,0.236992
51065,0.257282
51066,0.245368
51067,0.238393
51068,0.213611
51069,0.193579
51070,0.17286
51071,0.145236
51072,0.15677
51073,0.164353
51074,0.144372
51075,0.148123
51076,0.17766
51077,0.156455
51078,0.130338
51079,0.136357
51080,0.126125
51081,0.130125
51082,0.123996
51083,0.115992
51084,0.122913
51085,0.112846
51086,0.136859
51087,0.13608
51088,0.129356
51089,0.141995
51090,0.148814
51091,0.114918
51092,0.109395
51093,0.0995539
51094,0.111659
51095,0.124971
51096,0.129528
51097,0.12593
51098,0.115246
51099,0.115331
51100,0.120476
51101,0.126552
51102,0.108063
51103,0.101971
51104,0.107045
51105,0.108999
51106,0.113278
51107,0.0968777
51108,0.100531
51109,0.103406
51110,0.108171
51111,0.109254
51112,0.0959207
51113,0.0802035
51114,0.084872
51115,0.100711
51116,0.0897751
51117,0.0758438
51118,0.0879569
51119,0.0965352
51120,0.084866
51121,0.124225
51122,0.106359
51123,0.105259
51124,0.0954836
51125,0.107335
51126,0.108996
51127,0.120113
51128,0.130751
51129,0.127193
51130,0.142929
51131,0.137849
51132,0.142045
51133,0.133212
51134,0.150121
51135,0.141909
51136,0.137053
51137,0.135363
51138,0.148999
51139,0.132955
51140,0.124678
51141,0.133392
51142,0.134555
51143,0.126268
51144,0.109107
51145,0.109521
51146,0.128632
51147,0.169575
51148,0.158912
51149,0.14592
51150,0.121728
51151,0.120329
51152,0.108018
51153,0.109597
51154,0.0957817
51155,0.107476
51156,0.0889104
51157,0.090706
51158,0.0803585
51159,0.105486
51160,0.0809351
51161,0.0995031
51162,0.0985813
51163,0.0962866
51164,0.0997969
51165,0.125899
51166,0.118831
51167,0.109442
51168,0.0939397
51169,0.0878845
51170,0.0785955
51171,0.0734145
51172,0.0849435
51173,0.0997012
51174,0.111373
51175,0.100955
51176,0.0940656
51177,0.0984363
51178,0.113921
51179,0.0943766
51180,0.085524
51181,0.120145
51182,0.129231
51183,0.124991
